movie_title,title_year,movie_imdb_link,actor_2_name,actor_2_facebook_likes,movie_actor_index
Clash of the Titans,2010.0,http://www.imdb.com/title/tt0800320/?ref_=fn_tt_tt_1,Jason Flemyng,1000.0,2
Class of 1984,1982.0,http://www.imdb.com/title/tt0083739/?ref_=fn_tt_tt_1,Perry King,251.0,2
Clay Pigeons,1998.0,http://www.imdb.com/title/tt0118863/?ref_=fn_tt_tt_1,Vince Vieluf,261.0,2
Clean,2004.0,http://www.imdb.com/title/tt0388838/?ref_=fn_tt_tt_1,Béatrice Dalle,133.0,2
Clear and Present Danger,1994.0,http://www.imdb.com/title/tt0109444/?ref_=fn_tt_tt_1,Dean Jones,913.0,2
Cleopatra,1963.0,http://www.imdb.com/title/tt0056937/?ref_=fn_tt_tt_1,Richard Burton,726.0,2
Clerks,1994.0,http://www.imdb.com/title/tt0109445/?ref_=fn_tt_tt_1,Brian O'Halloran,657.0,2
Clerks II,2006.0,http://www.imdb.com/title/tt0424345/?ref_=fn_tt_tt_1,Jason Mewes,898.0,2
Click,2006.0,http://www.imdb.com/title/tt0389860/?ref_=fn_tt_tt_1,Cameron Monaghan,1000.0,2
Cliffhanger,1993.0,http://www.imdb.com/title/tt0106582/?ref_=fn_tt_tt_1,Leon,730.0,2
Clockstoppers,2002.0,http://www.imdb.com/title/tt0157472/?ref_=fn_tt_tt_1,Paula Garcés,587.0,2
Clockwatchers,1997.0,http://www.imdb.com/title/tt0118866/?ref_=fn_tt_tt_1,Bob Balaban,559.0,2
Close Encounters of the Third Kind,1977.0,http://www.imdb.com/title/tt0075860/?ref_=fn_tt_tt_1,Teri Garr,481.0,2
Close Range,2015.0,http://www.imdb.com/title/tt3511596/?ref_=fn_tt_tt_1,Nick Chinlund,277.0,2
Closer,2004.0,http://www.imdb.com/title/tt0376541/?ref_=fn_tt_tt_1,Julia Roberts,8000.0,2
Closer to the Moon,2014.0,http://www.imdb.com/title/tt2017486/?ref_=fn_tt_tt_1,Joe Armstrong,98.0,2
Closure,2007.0,http://www.imdb.com/title/tt0480011/?ref_=fn_tt_tt_1,Adam Rayner,279.0,2
Cloud Atlas,2012.0,http://www.imdb.com/title/tt1371111/?ref_=fn_tt_tt_1,Jim Sturgess,5000.0,2
Cloudy with a Chance of Meatballs,2009.0,http://www.imdb.com/title/tt0844471/?ref_=fn_tt_tt_1,Bobb'e J. Thompson,526.0,2
Cloudy with a Chance of Meatballs 2,2013.0,http://www.imdb.com/title/tt1985966/?ref_=fn_tt_tt_1,Khamani Griffin,161.0,2
Cloverfield,2008.0,http://www.imdb.com/title/tt1060277/?ref_=fn_tt_tt_1,Ben Feldman,1000.0,2
Club Dread,2004.0,http://www.imdb.com/title/tt0331953/?ref_=fn_tt_tt_1,Lindsay Price,499.0,2
Clueless,1995.0,http://www.imdb.com/title/tt0112697/?ref_=fn_tt_tt_1,Dan Hedaya,281.0,2
Coach Carter,2005.0,http://www.imdb.com/title/tt0393162/?ref_=fn_tt_tt_1,Rick Gonzalez,807.0,2
Coal Miner's Daughter,1980.0,http://www.imdb.com/title/tt0080549/?ref_=fn_tt_tt_1,Beverly D'Angelo,816.0,2
Coco Before Chanel,2009.0,http://www.imdb.com/title/tt1035736/?ref_=fn_tt_tt_1,Benoît Poelvoorde,86.0,2
Code 46,2003.0,http://www.imdb.com/title/tt0345061/?ref_=fn_tt_tt_1,Om Puri,163.0,2
Code Name: The Cleaner,2007.0,http://www.imdb.com/title/tt0462229/?ref_=fn_tt_tt_1,Will Patton,537.0,2
Code of Honor,2016.0,http://www.imdb.com/title/tt4060866/?ref_=fn_tt_tt_1,Helena Mattsson,505.0,2
Coffee Town,2013.0,http://www.imdb.com/title/tt2234025/?ref_=fn_tt_tt_1,Ben Schwartz,463.0,2
Cold Mountain,2003.0,http://www.imdb.com/title/tt0159365/?ref_=fn_tt_tt_1,Natalie Portman,20000.0,2
Collateral,2004.0,http://www.imdb.com/title/tt0369339/?ref_=fn_tt_tt_1,Jada Pinkett Smith,851.0,2
Collateral Damage,2002.0,http://www.imdb.com/title/tt0233469/?ref_=fn_tt_tt_1,Rick Worthy,174.0,2
College,2008.0,http://www.imdb.com/title/tt0844671/?ref_=fn_tt_tt_1,Alona Tal,1000.0,2
Colombiana,2011.0,http://www.imdb.com/title/tt1657507/?ref_=fn_tt_tt_1,Callum Blue,738.0,2
Come Early Morning,2006.0,http://www.imdb.com/title/tt0457308/?ref_=fn_tt_tt_1,Diane Ladd,206.0,2
Coming Home,2014.0,http://www.imdb.com/title/tt3125472/?ref_=fn_tt_tt_1,Daoming Chen,10.0,2
Commando,1985.0,http://www.imdb.com/title/tt0088944/?ref_=fn_tt_tt_1,Vernon Wells,745.0,2
Compadres,2016.0,http://www.imdb.com/title/tt3367294/?ref_=fn_tt_tt_1,Héctor Jiménez,327.0,2
Compliance,2012.0,http://www.imdb.com/title/tt1971352/?ref_=fn_tt_tt_1,Matt Servitto,260.0,2
Con Air,1997.0,http://www.imdb.com/title/tt0118880/?ref_=fn_tt_tt_1,Monica Potter,878.0,2
Conan the Barbarian,1982.0,http://www.imdb.com/title/tt0082198/?ref_=fn_tt_tt_1,Mako,691.0,2
Conan the Destroyer,1984.0,http://www.imdb.com/title/tt0087078/?ref_=fn_tt_tt_1,Olivia d'Abo,476.0,2
Concussion,2015.0,http://www.imdb.com/title/tt3322364/?ref_=fn_tt_tt_1,Eddie Marsan,979.0,2
Confessions of a Dangerous Mind,2002.0,http://www.imdb.com/title/tt0270288/?ref_=fn_tt_tt_1,David Julian Hirsh,147.0,2
Confessions of a Teenage Drama Queen,2004.0,http://www.imdb.com/title/tt0361467/?ref_=fn_tt_tt_1,Carol Kane,636.0,2
Confidence,2003.0,http://www.imdb.com/title/tt0310910/?ref_=fn_tt_tt_1,Brian Van Holt,324.0,2
Congo,1995.0,http://www.imdb.com/title/tt0112715/?ref_=fn_tt_tt_1,Joe Don Baker,387.0,2
Connie and Carla,2004.0,http://www.imdb.com/title/tt0345074/?ref_=fn_tt_tt_1,Nia Vardalos,567.0,2
Conquest of the Planet of the Apes,1972.0,http://www.imdb.com/title/tt0068408/?ref_=fn_tt_tt_1,Gordon Jump,70.0,2
Conspiracy Theory,1997.0,http://www.imdb.com/title/tt0118883/?ref_=fn_tt_tt_1,Alex McArthur,137.0,2
Constantine,,http://www.imdb.com/title/tt3489184/?ref_=fn_tt_tt_1,Matt Ryan,560.0,2
Contact,1997.0,http://www.imdb.com/title/tt0118884/?ref_=fn_tt_tt_1,Tom Skerritt,1000.0,2
Contagion,2011.0,http://www.imdb.com/title/tt1598778/?ref_=fn_tt_tt_1,Monique Gabriela Curnen,240.0,2
Containment,2015.0,http://www.imdb.com/title/tt3561236/?ref_=fn_tt_tt_1,Michael Chapman,366.0,2
Contraband,2012.0,http://www.imdb.com/title/tt1524137/?ref_=fn_tt_tt_1,David O'Hara,736.0,2
Control,2007.0,http://www.imdb.com/title/tt0421082/?ref_=fn_tt_tt_1,Samantha Morton,631.0,2
Conversations with Other Women,2005.0,http://www.imdb.com/title/tt0435623/?ref_=fn_tt_tt_1,Thomas Lennon,651.0,2
Cool Runnings,1993.0,http://www.imdb.com/title/tt0106611/?ref_=fn_tt_tt_1,Leon,730.0,2
Cop Land,1997.0,http://www.imdb.com/title/tt0118887/?ref_=fn_tt_tt_1,Sylvester Stallone,13000.0,2
Cop Out,2010.0,http://www.imdb.com/title/tt1385867/?ref_=fn_tt_tt_1,Tracy Morgan,642.0,2
Copycat,1995.0,http://www.imdb.com/title/tt0112722/?ref_=fn_tt_tt_1,Holly Hunter,1000.0,2
Copying Beethoven,2006.0,http://www.imdb.com/title/tt0424908/?ref_=fn_tt_tt_1,David Kennedy,35.0,2
Coraline,2009.0,http://www.imdb.com/title/tt0327597/?ref_=fn_tt_tt_1,Dawn French,229.0,2
Coriolanus,2011.0,http://www.imdb.com/title/tt1372686/?ref_=fn_tt_tt_1,Ashraf Barhom,451.0,2
Corky Romano,2001.0,http://www.imdb.com/title/tt0250310/?ref_=fn_tt_tt_1,Vinessa Shaw,580.0,2
Corpse Bride,2005.0,http://www.imdb.com/title/tt0121164/?ref_=fn_tt_tt_1,Christopher Lee,16000.0,2
Cotton Comes to Harlem,1970.0,http://www.imdb.com/title/tt0065579/?ref_=fn_tt_tt_1,Cleavon Little,434.0,2
Country Strong,2010.0,http://www.imdb.com/title/tt1555064/?ref_=fn_tt_tt_1,Cinda McCain,646.0,2
Couples Retreat,2009.0,http://www.imdb.com/title/tt1078940/?ref_=fn_tt_tt_1,Kristin Davis,722.0,2
Courage,2015.0,http://www.imdb.com/title/tt3719896/?ref_=fn_tt_tt_1,Finn Wittrock,769.0,2
Courage Under Fire,1996.0,http://www.imdb.com/title/tt0115956/?ref_=fn_tt_tt_1,Matt Damon,13000.0,2
Courageous,2011.0,http://www.imdb.com/title/tt1630036/?ref_=fn_tt_tt_1,Alex Kendrick,589.0,2
Coyote Ugly,2000.0,http://www.imdb.com/title/tt0200550/?ref_=fn_tt_tt_1,Tyra Banks,625.0,2
Cradle 2 the Grave,2003.0,http://www.imdb.com/title/tt0306685/?ref_=fn_tt_tt_1,Tom Arnold,618.0,2
Cradle Will Rock,1999.0,http://www.imdb.com/title/tt0150216/?ref_=fn_tt_tt_1,Vanessa Redgrave,898.0,2
Crank,2006.0,http://www.imdb.com/title/tt0479884/?ref_=fn_tt_tt_1,Edi Gathegi,725.0,2
Crank: High Voltage,2009.0,http://www.imdb.com/title/tt1121931/?ref_=fn_tt_tt_1,Clifton Collins Jr.,968.0,2
Crash,2004.0,http://www.imdb.com/title/tt0375679/?ref_=fn_tt_tt_1,Loretta Devine,912.0,2
Crazy Heart,2009.0,http://www.imdb.com/title/tt1263670/?ref_=fn_tt_tt_1,Beth Grant,628.0,2
Crazy Stone,2006.0,http://www.imdb.com/title/tt0843270/?ref_=fn_tt_tt_1,Zheng Xu,4.0,2
Crazy in Alabama,1999.0,http://www.imdb.com/title/tt0142201/?ref_=fn_tt_tt_1,Elizabeth Perkins,664.0,2
"Crazy, Stupid, Love.",2011.0,http://www.imdb.com/title/tt1570728/?ref_=fn_tt_tt_1,Emma Stone,15000.0,2
Crazy/Beautiful,2001.0,http://www.imdb.com/title/tt0250224/?ref_=fn_tt_tt_1,Jay Hernandez,1000.0,2
Creative Control,2015.0,http://www.imdb.com/title/tt3277624/?ref_=fn_tt_tt_1,Alexia Rasmussen,171.0,2
Creature,,http://www.imdb.com/title/tt0156205/?ref_=fn_tt_tt_1,Colm Feore,539.0,2
Creed,2015.0,http://www.imdb.com/title/tt3076658/?ref_=fn_tt_tt_1,Phylicia Rashad,597.0,2
Creepshow,1982.0,http://www.imdb.com/title/tt0083767/?ref_=fn_tt_tt_1,Hal Holbrook,826.0,2
Creepshow 2,1987.0,http://www.imdb.com/title/tt0092796/?ref_=fn_tt_tt_1,Holt McCallany,273.0,2
Cries & Whispers,1972.0,http://www.imdb.com/title/tt0069467/?ref_=fn_tt_tt_1,Ingrid Thulin,132.0,2
Criminal,2016.0,http://www.imdb.com/title/tt3014866/?ref_=fn_tt_tt_1,Jordi Mollà,877.0,2
Criminal Activities,2015.0,http://www.imdb.com/title/tt3687310/?ref_=fn_tt_tt_1,Edi Gathegi,725.0,2
Crimson Tide,1995.0,http://www.imdb.com/title/tt0112740/?ref_=fn_tt_tt_1,Viggo Mortensen,10000.0,2
Critical Care,1997.0,http://www.imdb.com/title/tt0118901/?ref_=fn_tt_tt_1,Anne Bancroft,754.0,2
Crocodile Dundee,1986.0,http://www.imdb.com/title/tt0090555/?ref_=fn_tt_tt_1,Linda Kozlowski,162.0,2
Crocodile Dundee II,1988.0,http://www.imdb.com/title/tt0092493/?ref_=fn_tt_tt_1,Linda Kozlowski,162.0,2
Crocodile Dundee in Los Angeles,2001.0,http://www.imdb.com/title/tt0231402/?ref_=fn_tt_tt_1,Paul Hogan,442.0,2
Crooklyn,1994.0,http://www.imdb.com/title/tt0109504/?ref_=fn_tt_tt_1,Delroy Lindo,848.0,2
Crop Circles: Quest for Truth,2002.0,http://www.imdb.com/title/tt0331225/?ref_=fn_tt_tt_1,Colin Andrews,0.0,2
Crossover,2006.0,http://www.imdb.com/title/tt0473024/?ref_=fn_tt_tt_1,Wayne Brady,378.0,2
Crossroads,2002.0,http://www.imdb.com/title/tt0275022/?ref_=fn_tt_tt_1,Katherine Boecher,188.0,2
"Crouching Tiger, Hidden Dragon",2000.0,http://www.imdb.com/title/tt0190332/?ref_=fn_tt_tt_1,Pei-Pei Cheng,21.0,2
Crowsnest,2012.0,http://www.imdb.com/title/tt2180333/?ref_=fn_tt_tt_1,Victor Zinck Jr.,91.0,2
Cruel Intentions,1999.0,http://www.imdb.com/title/tt0139134/?ref_=fn_tt_tt_1,Sean Patrick Thomas,656.0,2
Cry Freedom,1987.0,http://www.imdb.com/title/tt0092804/?ref_=fn_tt_tt_1,Kevin McNally,427.0,2
Cry_Wolf,2005.0,http://www.imdb.com/title/tt0384286/?ref_=fn_tt_tt_1,Gary Cole,989.0,2
Crying with Laughter,2009.0,http://www.imdb.com/title/tt1349478/?ref_=fn_tt_tt_1,Stephen McCole,11.0,2
Cube,1997.0,http://www.imdb.com/title/tt0123755/?ref_=fn_tt_tt_1,Julian Richings,648.0,2
Curious George,2006.0,http://www.imdb.com/title/tt0381971/?ref_=fn_tt_tt_1,Frank Welker,2000.0,2
Curse of the Golden Flower,2006.0,http://www.imdb.com/title/tt0473444/?ref_=fn_tt_tt_1,Ye Liu,52.0,2
Cursed,2005.0,http://www.imdb.com/title/tt0257516/?ref_=fn_tt_tt_1,Portia de Rossi,573.0,2
Cutthroat Island,1995.0,http://www.imdb.com/title/tt0112760/?ref_=fn_tt_tt_1,Frank Langella,903.0,2
Cypher,2002.0,http://www.imdb.com/title/tt0284978/?ref_=fn_tt_tt_1,Jeremy Northam,327.0,2
Cyrus,2010.0,http://www.imdb.com/title/tt1336617/?ref_=fn_tt_tt_1,Tim Guinee,259.0,2
D.E.B.S.,2004.0,http://www.imdb.com/title/tt0367631/?ref_=fn_tt_tt_1,Geoff Stults,756.0,2
DOA: Dead or Alive,2006.0,http://www.imdb.com/title/tt0398913/?ref_=fn_tt_tt_1,Holly Valance,816.0,2
Da Sweet Blood of Jesus,2014.0,http://www.imdb.com/title/tt3104930/?ref_=fn_tt_tt_1,Elvis Nolasco,372.0,2
Daddy Day Camp,2007.0,http://www.imdb.com/title/tt0462244/?ref_=fn_tt_tt_1,Brian Doyle-Murray,484.0,2
Daddy Day Care,2003.0,http://www.imdb.com/title/tt0317303/?ref_=fn_tt_tt_1,Lisa Edelstein,955.0,2
Daddy's Home,2015.0,http://www.imdb.com/title/tt1528854/?ref_=fn_tt_tt_1,Linda Cardellini,2000.0,2
Dallas Buyers Club,2013.0,http://www.imdb.com/title/tt0790636/?ref_=fn_tt_tt_1,Jennifer Garner,3000.0,2
Damnation Alley,1977.0,http://www.imdb.com/title/tt0075909/?ref_=fn_tt_tt_1,Jan-Michael Vincent,642.0,2
Damsels in Distress,2011.0,http://www.imdb.com/title/tt1667307/?ref_=fn_tt_tt_1,Megalyn Echikunwoke,476.0,2
Dance Flick,2009.0,http://www.imdb.com/title/tt1153706/?ref_=fn_tt_tt_1,Essence Atkins,713.0,2
Dancer in the Dark,2000.0,http://www.imdb.com/title/tt0168629/?ref_=fn_tt_tt_1,Udo Kier,595.0,2
"Dancer, Texas Pop. 81",1998.0,http://www.imdb.com/title/tt0118925/?ref_=fn_tt_tt_1,Michael O'Neill,599.0,2
Dances with Wolves,1990.0,http://www.imdb.com/title/tt0099348/?ref_=fn_tt_tt_1,Michael Spears,839.0,2
Dancin' It's On,2015.0,http://www.imdb.com/title/tt2598580/?ref_=fn_tt_tt_1,Matt Marr,85.0,2
Dangerous Liaisons,1988.0,http://www.imdb.com/title/tt0094947/?ref_=fn_tt_tt_1,Peter Capaldi,17000.0,2
Danny Collins,2015.0,http://www.imdb.com/title/tt1772288/?ref_=fn_tt_tt_1,Jennifer Garner,3000.0,2
Dante's Peak,1997.0,http://www.imdb.com/title/tt0118928/?ref_=fn_tt_tt_1,Grant Heslov,293.0,2
Daredevil,,http://www.imdb.com/title/tt3322312/?ref_=fn_tt_tt_1,Royce Johnson,4.0,2
Dark Angel,,http://www.imdb.com/title/tt0204993/?ref_=fn_tt_tt_1,Ashley Scott,794.0,2
Dark Blue,2002.0,http://www.imdb.com/title/tt0279331/?ref_=fn_tt_tt_1,Dash Mihok,463.0,2
Dark City,1998.0,http://www.imdb.com/title/tt0118929/?ref_=fn_tt_tt_1,William Hurt,882.0,2
Dark Shadows,2012.0,http://www.imdb.com/title/tt1077368/?ref_=fn_tt_tt_1,Chloë Grace Moretz,17000.0,2
Dark Water,2005.0,http://www.imdb.com/title/tt0382628/?ref_=fn_tt_tt_1,Camryn Manheim,329.0,2
Darkness,2002.0,http://www.imdb.com/title/tt0273517/?ref_=fn_tt_tt_1,Giancarlo Giannini,451.0,2
Darkness Falls,2003.0,http://www.imdb.com/title/tt0282209/?ref_=fn_tt_tt_1,Emma Caulfield,970.0,2
Darling Companion,2012.0,http://www.imdb.com/title/tt1730687/?ref_=fn_tt_tt_1,Mark Duplass,830.0,2
Darling Lili,1970.0,http://www.imdb.com/title/tt0065611/?ref_=fn_tt_tt_1,Vernon Dobtcheff,50.0,2
Das Boot,1981.0,http://www.imdb.com/title/tt0082096/?ref_=fn_tt_tt_1,Martin Semmelrogge,21.0,2
Date Movie,2006.0,http://www.imdb.com/title/tt0466342/?ref_=fn_tt_tt_1,Carmen Electra,869.0,2
Date Night,2010.0,http://www.imdb.com/title/tt1279935/?ref_=fn_tt_tt_1,James Franco,11000.0,2
Dave Chappelle's Block Party,2005.0,http://www.imdb.com/title/tt0425598/?ref_=fn_tt_tt_1,Dave Chappelle,744.0,2
Dawn Patrol,2014.0,http://www.imdb.com/title/tt2073661/?ref_=fn_tt_tt_1,Jeff Fahey,535.0,2
Dawn of the Crescent Moon,2014.0,http://www.imdb.com/title/tt3157318/?ref_=fn_tt_tt_1,Johnny Walter,507.0,2
Dawn of the Dead,2004.0,http://www.imdb.com/title/tt0363547/?ref_=fn_tt_tt_1,Kevin Zegers,2000.0,2
Dawn of the Planet of the Apes,2014.0,http://www.imdb.com/title/tt2103281/?ref_=fn_tt_tt_1,Judy Greer,2000.0,2
Day One,2012.0,http://www.imdb.com/title/tt1850418/?ref_=fn_tt_tt_1,Rus Blackwell,144.0,2
Day of the Dead,1985.0,http://www.imdb.com/title/tt0088993/?ref_=fn_tt_tt_1,John Amplas,177.0,2
Daybreakers,2009.0,http://www.imdb.com/title/tt0433362/?ref_=fn_tt_tt_1,Damien Garvey,37.0,2
Daylight,1996.0,http://www.imdb.com/title/tt0116040/?ref_=fn_tt_tt_1,Viggo Mortensen,10000.0,2
Days of Heaven,1978.0,http://www.imdb.com/title/tt0077405/?ref_=fn_tt_tt_1,Stuart Margolin,350.0,2
Days of Thunder,1990.0,http://www.imdb.com/title/tt0099371/?ref_=fn_tt_tt_1,Robert Duvall,3000.0,2
Dazed and Confused,1993.0,http://www.imdb.com/title/tt0106677/?ref_=fn_tt_tt_1,Adam Goldberg,1000.0,2
De-Lovely,2004.0,http://www.imdb.com/title/tt0352277/?ref_=fn_tt_tt_1,Keith Allen,66.0,2
Dead Like Me: Life After Death,2009.0,http://www.imdb.com/title/tt1079444/?ref_=fn_tt_tt_1,Callum Blue,738.0,2
Dead Man Down,2013.0,http://www.imdb.com/title/tt2101341/?ref_=fn_tt_tt_1,Isabelle Huppert,678.0,2
Dead Man Walking,1995.0,http://www.imdb.com/title/tt0112818/?ref_=fn_tt_tt_1,Celia Weston,258.0,2
Dead Man on Campus,1998.0,http://www.imdb.com/title/tt0118301/?ref_=fn_tt_tt_1,Linda Cardellini,2000.0,2
Dead Man's Shoes,2004.0,http://www.imdb.com/title/tt0419677/?ref_=fn_tt_tt_1,Gary Stretch,404.0,2
Dead Poets Society,1989.0,http://www.imdb.com/title/tt0097165/?ref_=fn_tt_tt_1,Josh Charles,1000.0,2
Dead Snow,2009.0,http://www.imdb.com/title/tt1278340/?ref_=fn_tt_tt_1,Stig Frode Henriksen,16.0,2
Deadfall,2012.0,http://www.imdb.com/title/tt1667310/?ref_=fn_tt_tt_1,Olivia Wilde,10000.0,2
Deadline - U.S.A.,1952.0,http://www.imdb.com/title/tt0044533/?ref_=fn_tt_tt_1,Jim Backus,399.0,2
Deadline Gallipoli,,http://www.imdb.com/title/tt3458030/?ref_=fn_tt_tt_1,Jessica De Gouw,476.0,2
Deadpool,2016.0,http://www.imdb.com/title/tt1431045/?ref_=fn_tt_tt_1,Ed Skrein,805.0,2
Dear Frankie,2004.0,http://www.imdb.com/title/tt0377752/?ref_=fn_tt_tt_1,Sharon Small,66.0,2
Dear John,2010.0,http://www.imdb.com/title/tt0989757/?ref_=fn_tt_tt_1,Henry Thomas,861.0,2
Dear Wendy,2004.0,http://www.imdb.com/title/tt0342272/?ref_=fn_tt_tt_1,Chris Owen,526.0,2
Death Becomes Her,1992.0,http://www.imdb.com/title/tt0104070/?ref_=fn_tt_tt_1,Meryl Streep,11000.0,2
Death Calls,2010.0,http://www.imdb.com/title/tt1328873/?ref_=fn_tt_tt_1,Robert Miano,216.0,2
Death Race,2008.0,http://www.imdb.com/title/tt0452608/?ref_=fn_tt_tt_1,Max Ryan,872.0,2
Death Race 2000,1975.0,http://www.imdb.com/title/tt0072856/?ref_=fn_tt_tt_1,David Carradine,926.0,2
Death Sentence,2007.0,http://www.imdb.com/title/tt0804461/?ref_=fn_tt_tt_1,Kelly Preston,742.0,2
Death at a Funeral,2007.0,http://www.imdb.com/title/tt0795368/?ref_=fn_tt_tt_1,Ewen Bremner,557.0,2
Death to Smoochy,2002.0,http://www.imdb.com/title/tt0266452/?ref_=fn_tt_tt_1,Vincent Schiavelli,811.0,2
Deceptive Practice: The Mysteries and Mentors of Ricky Jay,2012.0,http://www.imdb.com/title/tt2654360/?ref_=fn_tt_tt_1,Ricky Jay,79.0,2
Deck the Halls,2006.0,http://www.imdb.com/title/tt0790604/?ref_=fn_tt_tt_1,Jorge Garcia,1000.0,2
Deconstructing Harry,1997.0,http://www.imdb.com/title/tt0118954/?ref_=fn_tt_tt_1,Lynn Cohen,474.0,2
Decoys,2004.0,http://www.imdb.com/title/tt0357585/?ref_=fn_tt_tt_1,Marc Trottier,680.0,2
Deep Blue Sea,1999.0,http://www.imdb.com/title/tt0149261/?ref_=fn_tt_tt_1,Michael Rapaport,975.0,2
Deep Impact,1998.0,http://www.imdb.com/title/tt0120647/?ref_=fn_tt_tt_1,Jon Favreau,4000.0,2
Deep Rising,1998.0,http://www.imdb.com/title/tt0118956/?ref_=fn_tt_tt_1,Jason Flemyng,1000.0,2
Def-Con 4,1985.0,http://www.imdb.com/title/tt0087130/?ref_=fn_tt_tt_1,Lenore Zann,23.0,2
Defendor,2009.0,http://www.imdb.com/title/tt1303828/?ref_=fn_tt_tt_1,Tony Nappo,654.0,2
Defiance,,http://www.imdb.com/title/tt2189221/?ref_=fn_tt_tt_1,Tony Curran,845.0,2
"Definitely, Maybe",2008.0,http://www.imdb.com/title/tt0832266/?ref_=fn_tt_tt_1,Sakina Jaffrey,109.0,2
Dekalog,,http://www.imdb.com/title/tt0092337/?ref_=fn_tt_tt_1,Olaf Lubaszenko,3.0,2
Del 1 - Män som hatar kvinnor,,http://www.imdb.com/title/tt1639008/?ref_=fn_tt_tt_1,David Dencik,94.0,2
Delgo,2008.0,http://www.imdb.com/title/tt0361500/?ref_=fn_tt_tt_1,Anne Bancroft,754.0,2
Deliver Us from Evil,2014.0,http://www.imdb.com/title/tt2377322/?ref_=fn_tt_tt_1,Dorian Missick,1000.0,2
Delivery Man,2013.0,http://www.imdb.com/title/tt2387559/?ref_=fn_tt_tt_1,Bobby Moynihan,311.0,2
Demonic,2015.0,http://www.imdb.com/title/tt1841642/?ref_=fn_tt_tt_1,Scott Mechlowicz,634.0,2
Departure,2015.0,http://www.imdb.com/title/tt2248739/?ref_=fn_tt_tt_1,Alex Lawther,47.0,2
Derailed,2005.0,http://www.imdb.com/title/tt0398017/?ref_=fn_tt_tt_1,RZA,561.0,2
Desert Blue,1998.0,http://www.imdb.com/title/tt0126261/?ref_=fn_tt_tt_1,John Heard,697.0,2
Desert Dancer,2014.0,http://www.imdb.com/title/tt2403393/?ref_=fn_tt_tt_1,Reece Ritchie,236.0,2
Desperado,1995.0,http://www.imdb.com/title/tt0112851/?ref_=fn_tt_tt_1,Steve Buscemi,12000.0,2
Despicable Me,2010.0,http://www.imdb.com/title/tt1323594/?ref_=fn_tt_tt_1,Miranda Cosgrove,2000.0,2
Despicable Me 2,2013.0,http://www.imdb.com/title/tt1690953/?ref_=fn_tt_tt_1,Miranda Cosgrove,2000.0,2
Destiny,2014.0,http://www.imdb.com/title/tt2983582/?ref_=fn_tt_tt_1,Lauren Cohan,4000.0,2
Detention,2011.0,http://www.imdb.com/title/tt1701990/?ref_=fn_tt_tt_1,Shanley Caswell,383.0,2
Detention of the Dead,2012.0,http://www.imdb.com/title/tt1865346/?ref_=fn_tt_tt_1,Christa B. Allen,533.0,2
Deterrence,1999.0,http://www.imdb.com/title/tt0158583/?ref_=fn_tt_tt_1,Kathryn Morris,573.0,2
Detroit Rock City,1999.0,http://www.imdb.com/title/tt0165710/?ref_=fn_tt_tt_1,Lin Shaye,852.0,2
Deuce Bigalow: European Gigolo,2005.0,http://www.imdb.com/title/tt0367652/?ref_=fn_tt_tt_1,Eddie Griffin,489.0,2
Deuce Bigalow: Male Gigolo,1999.0,http://www.imdb.com/title/tt0205000/?ref_=fn_tt_tt_1,Eddie Griffin,489.0,2
Deuces Wild,2002.0,http://www.imdb.com/title/tt0231448/?ref_=fn_tt_tt_1,James Franco,11000.0,2
Devil,2010.0,http://www.imdb.com/title/tt1314655/?ref_=fn_tt_tt_1,Bokeem Woodbine,904.0,2
Devil's Due,2014.0,http://www.imdb.com/title/tt2752758/?ref_=fn_tt_tt_1,Allison Miller,479.0,2
Diamond Ruff,2015.0,http://www.imdb.com/title/tt2111292/?ref_=fn_tt_tt_1,Dennis L.A. White,251.0,2
Diamonds Are Forever,1971.0,http://www.imdb.com/title/tt0066995/?ref_=fn_tt_tt_1,Lois Maxwell,177.0,2
Diary of a Mad Black Woman,2005.0,http://www.imdb.com/title/tt0422093/?ref_=fn_tt_tt_1,Kimberly Elise,637.0,2
Diary of a Wimpy Kid,2010.0,http://www.imdb.com/title/tt1196141/?ref_=fn_tt_tt_1,Zachary Gordon,975.0,2
Diary of a Wimpy Kid: Dog Days,2012.0,http://www.imdb.com/title/tt2023453/?ref_=fn_tt_tt_1,Rachael Harris,569.0,2
Diary of a Wimpy Kid: Rodrick Rules,2011.0,http://www.imdb.com/title/tt1650043/?ref_=fn_tt_tt_1,Rachael Harris,569.0,2
Diary of the Dead,2007.0,http://www.imdb.com/title/tt0848557/?ref_=fn_tt_tt_1,Shawn Roberts,529.0,2
Dick,1999.0,http://www.imdb.com/title/tt0144168/?ref_=fn_tt_tt_1,Will Ferrell,8000.0,2
Dick Tracy,1990.0,http://www.imdb.com/title/tt0099422/?ref_=fn_tt_tt_1,Warren Beatty,631.0,2
Dickie Roberts: Former Child Star,2003.0,http://www.imdb.com/title/tt0325258/?ref_=fn_tt_tt_1,Jenna Boyd,517.0,2
Did You Hear About the Morgans?,2009.0,http://www.imdb.com/title/tt1314228/?ref_=fn_tt_tt_1,Kim Shaw,935.0,2
Die Another Day,2002.0,http://www.imdb.com/title/tt0246460/?ref_=fn_tt_tt_1,Colin Salmon,766.0,2
Die Hard,1988.0,http://www.imdb.com/title/tt0095016/?ref_=fn_tt_tt_1,Bruce Willis,13000.0,2
