movie_title,title_year,movie_imdb_link,actor_1_name,actor_1_facebook_likes,movie_actor_index
Clockwatchers,1997.0,http://www.imdb.com/title/tt0118866/?ref_=fn_tt_tt_1,Alanna Ubach,584.0,1
Close Encounters of the Third Kind,1977.0,http://www.imdb.com/title/tt0075860/?ref_=fn_tt_tt_1,Bob Balaban,559.0,1
Close Range,2015.0,http://www.imdb.com/title/tt3511596/?ref_=fn_tt_tt_1,Anthony L. Fernandez,640.0,1
Closer,2004.0,http://www.imdb.com/title/tt0376541/?ref_=fn_tt_tt_1,Natalie Portman,20000.0,1
Closer to the Moon,2014.0,http://www.imdb.com/title/tt2017486/?ref_=fn_tt_tt_1,Monica Barladeanu,129.0,1
Closure,2007.0,http://www.imdb.com/title/tt0480011/?ref_=fn_tt_tt_1,Danny Dyer,798.0,1
Cloud Atlas,2012.0,http://www.imdb.com/title/tt1371111/?ref_=fn_tt_tt_1,Tom Hanks,15000.0,1
Cloudy with a Chance of Meatballs,2009.0,http://www.imdb.com/title/tt0844471/?ref_=fn_tt_tt_1,Will Forte,622.0,1
Cloudy with a Chance of Meatballs 2,2013.0,http://www.imdb.com/title/tt1985966/?ref_=fn_tt_tt_1,Will Forte,622.0,1
Cloverfield,2008.0,http://www.imdb.com/title/tt1060277/?ref_=fn_tt_tt_1,Mike Vogel,2000.0,1
Club Dread,2004.0,http://www.imdb.com/title/tt0331953/?ref_=fn_tt_tt_1,Brittany Daniel,861.0,1
Clueless,1995.0,http://www.imdb.com/title/tt0112697/?ref_=fn_tt_tt_1,Donald Faison,927.0,1
Coach Carter,2005.0,http://www.imdb.com/title/tt0393162/?ref_=fn_tt_tt_1,Channing Tatum,17000.0,1
Coal Miner's Daughter,1980.0,http://www.imdb.com/title/tt0080549/?ref_=fn_tt_tt_1,Sissy Spacek,874.0,1
Coco Before Chanel,2009.0,http://www.imdb.com/title/tt1035736/?ref_=fn_tt_tt_1,Alessandro Nivola,527.0,1
Code 46,2003.0,http://www.imdb.com/title/tt0345061/?ref_=fn_tt_tt_1,Samantha Morton,631.0,1
Code Name: The Cleaner,2007.0,http://www.imdb.com/title/tt0462229/?ref_=fn_tt_tt_1,Callum Rennie,716.0,1
Code of Honor,2016.0,http://www.imdb.com/title/tt4060866/?ref_=fn_tt_tt_1,Scott Takeda,981.0,1
Coffee Town,2013.0,http://www.imdb.com/title/tt2234025/?ref_=fn_tt_tt_1,Sunil Narkar,34000.0,1
Cold Mountain,2003.0,http://www.imdb.com/title/tt0159365/?ref_=fn_tt_tt_1,Philip Seymour Hoffman,22000.0,1
Collateral,2004.0,http://www.imdb.com/title/tt0369339/?ref_=fn_tt_tt_1,Tom Cruise,10000.0,1
Collateral Damage,2002.0,http://www.imdb.com/title/tt0233469/?ref_=fn_tt_tt_1,Raymond Cruz,672.0,1
College,2008.0,http://www.imdb.com/title/tt0844671/?ref_=fn_tt_tt_1,Drake Bell,1000.0,1
Colombiana,2011.0,http://www.imdb.com/title/tt1657507/?ref_=fn_tt_tt_1,Jordi Mollà,877.0,1
Come Early Morning,2006.0,http://www.imdb.com/title/tt0457308/?ref_=fn_tt_tt_1,Tim Blake Nelson,596.0,1
Coming Home,2014.0,http://www.imdb.com/title/tt3125472/?ref_=fn_tt_tt_1,Li Gong,878.0,1
Commando,1985.0,http://www.imdb.com/title/tt0088944/?ref_=fn_tt_tt_1,Bill Duke,1000.0,1
Compadres,2016.0,http://www.imdb.com/title/tt3367294/?ref_=fn_tt_tt_1,Kevin Pollak,574.0,1
Compliance,2012.0,http://www.imdb.com/title/tt1971352/?ref_=fn_tt_tt_1,Dreama Walker,601.0,1
Con Air,1997.0,http://www.imdb.com/title/tt0118880/?ref_=fn_tt_tt_1,Steve Buscemi,12000.0,1
Conan the Barbarian,1982.0,http://www.imdb.com/title/tt0082198/?ref_=fn_tt_tt_1,William Smith,919.0,1
Conan the Destroyer,1984.0,http://www.imdb.com/title/tt0087078/?ref_=fn_tt_tt_1,Mako,691.0,1
Concussion,2015.0,http://www.imdb.com/title/tt3322364/?ref_=fn_tt_tt_1,Will Smith,10000.0,1
Confessions of a Dangerous Mind,2002.0,http://www.imdb.com/title/tt0270288/?ref_=fn_tt_tt_1,Dick Clark,504.0,1
Confessions of a Teenage Drama Queen,2004.0,http://www.imdb.com/title/tt0361467/?ref_=fn_tt_tt_1,Adam Garcia,811.0,1
Confidence,2003.0,http://www.imdb.com/title/tt0310910/?ref_=fn_tt_tt_1,Louis Lombardi,436.0,1
Congo,1995.0,http://www.imdb.com/title/tt0112715/?ref_=fn_tt_tt_1,Dylan Walsh,426.0,1
Connie and Carla,2004.0,http://www.imdb.com/title/tt0345074/?ref_=fn_tt_tt_1,Debbie Reynolds,786.0,1
Conquest of the Planet of the Apes,1972.0,http://www.imdb.com/title/tt0068408/?ref_=fn_tt_tt_1,Roddy McDowall,595.0,1
Conspiracy Theory,1997.0,http://www.imdb.com/title/tt0118883/?ref_=fn_tt_tt_1,Julia Roberts,8000.0,1
Constantine,,http://www.imdb.com/title/tt3489184/?ref_=fn_tt_tt_1,Harold Perrineau,1000.0,1
Contact,1997.0,http://www.imdb.com/title/tt0118884/?ref_=fn_tt_tt_1,Matthew McConaughey,11000.0,1
Contagion,2011.0,http://www.imdb.com/title/tt1598778/?ref_=fn_tt_tt_1,Matt Damon,13000.0,1
Containment,2015.0,http://www.imdb.com/title/tt3561236/?ref_=fn_tt_tt_1,Walter Hendrix III,846.0,1
Contraband,2012.0,http://www.imdb.com/title/tt1524137/?ref_=fn_tt_tt_1,J.K. Simmons,24000.0,1
Control,2007.0,http://www.imdb.com/title/tt0421082/?ref_=fn_tt_tt_1,Sam Riley,845.0,1
Conversations with Other Women,2005.0,http://www.imdb.com/title/tt0435623/?ref_=fn_tt_tt_1,Olivia Wilde,10000.0,1
Cool Runnings,1993.0,http://www.imdb.com/title/tt0106611/?ref_=fn_tt_tt_1,Doug E. Doug,953.0,1
Cop Land,1997.0,http://www.imdb.com/title/tt0118887/?ref_=fn_tt_tt_1,Robert De Niro,22000.0,1
Cop Out,2010.0,http://www.imdb.com/title/tt1385867/?ref_=fn_tt_tt_1,Bruce Willis,13000.0,1
Copycat,1995.0,http://www.imdb.com/title/tt0112722/?ref_=fn_tt_tt_1,William McNamara,10000.0,1
Copying Beethoven,2006.0,http://www.imdb.com/title/tt0424908/?ref_=fn_tt_tt_1,Phyllida Law,60.0,1
Coraline,2009.0,http://www.imdb.com/title/tt0327597/?ref_=fn_tt_tt_1,Jennifer Saunders,309.0,1
Coriolanus,2011.0,http://www.imdb.com/title/tt1372686/?ref_=fn_tt_tt_1,Gerard Butler,18000.0,1
Corky Romano,2001.0,http://www.imdb.com/title/tt0250310/?ref_=fn_tt_tt_1,Vincent Pastore,584.0,1
Corpse Bride,2005.0,http://www.imdb.com/title/tt0121164/?ref_=fn_tt_tt_1,Johnny Depp,40000.0,1
Cotton Comes to Harlem,1970.0,http://www.imdb.com/title/tt0065579/?ref_=fn_tt_tt_1,Redd Foxx,586.0,1
Country Strong,2010.0,http://www.imdb.com/title/tt1555064/?ref_=fn_tt_tt_1,Leighton Meester,3000.0,1
Couples Retreat,2009.0,http://www.imdb.com/title/tt1078940/?ref_=fn_tt_tt_1,Jon Favreau,4000.0,1
Courage,2015.0,http://www.imdb.com/title/tt3719896/?ref_=fn_tt_tt_1,Donny Boaz,2000.0,1
Courage Under Fire,1996.0,http://www.imdb.com/title/tt0115956/?ref_=fn_tt_tt_1,Denzel Washington,18000.0,1
Courageous,2011.0,http://www.imdb.com/title/tt1630036/?ref_=fn_tt_tt_1,Ben Davies,690.0,1
Coyote Ugly,2000.0,http://www.imdb.com/title/tt0200550/?ref_=fn_tt_tt_1,Adam Garcia,811.0,1
Cradle 2 the Grave,2003.0,http://www.imdb.com/title/tt0306685/?ref_=fn_tt_tt_1,Jet Li,5000.0,1
Cradle Will Rock,1999.0,http://www.imdb.com/title/tt0150216/?ref_=fn_tt_tt_1,Bill Murray,13000.0,1
Crank,2006.0,http://www.imdb.com/title/tt0479884/?ref_=fn_tt_tt_1,Jason Statham,26000.0,1
Crank: High Voltage,2009.0,http://www.imdb.com/title/tt1121931/?ref_=fn_tt_tt_1,Jason Statham,26000.0,1
Crash,2004.0,http://www.imdb.com/title/tt0375679/?ref_=fn_tt_tt_1,Don Cheadle,3000.0,1
Crazy Heart,2009.0,http://www.imdb.com/title/tt1263670/?ref_=fn_tt_tt_1,Jeff Bridges,12000.0,1
Crazy Stone,2006.0,http://www.imdb.com/title/tt0843270/?ref_=fn_tt_tt_1,Bo Huang,4.0,1
Crazy in Alabama,1999.0,http://www.imdb.com/title/tt0142201/?ref_=fn_tt_tt_1,Meat Loaf,783.0,1
"Crazy, Stupid, Love.",2011.0,http://www.imdb.com/title/tt1570728/?ref_=fn_tt_tt_1,Ryan Gosling,33000.0,1
Crazy/Beautiful,2001.0,http://www.imdb.com/title/tt0250224/?ref_=fn_tt_tt_1,Kirsten Dunst,4000.0,1
Creative Control,2015.0,http://www.imdb.com/title/tt3277624/?ref_=fn_tt_tt_1,Nora Zehetner,446.0,1
Creature,,http://www.imdb.com/title/tt0156205/?ref_=fn_tt_tt_1,Craig T. Nelson,723.0,1
Creed,2015.0,http://www.imdb.com/title/tt3076658/?ref_=fn_tt_tt_1,Sylvester Stallone,13000.0,1
Creepshow,1982.0,http://www.imdb.com/title/tt0083767/?ref_=fn_tt_tt_1,Ted Danson,875.0,1
Creepshow 2,1987.0,http://www.imdb.com/title/tt0092796/?ref_=fn_tt_tt_1,George Kennedy,3000.0,1
Cries & Whispers,1972.0,http://www.imdb.com/title/tt0069467/?ref_=fn_tt_tt_1,Liv Ullmann,440.0,1
Criminal,2016.0,http://www.imdb.com/title/tt3014866/?ref_=fn_tt_tt_1,Gary Oldman,10000.0,1
Criminal Activities,2015.0,http://www.imdb.com/title/tt3687310/?ref_=fn_tt_tt_1,Rex Baker,15000.0,1
Crimson Tide,1995.0,http://www.imdb.com/title/tt0112740/?ref_=fn_tt_tt_1,Denzel Washington,18000.0,1
Critical Care,1997.0,http://www.imdb.com/title/tt0118901/?ref_=fn_tt_tt_1,Kyra Sedgwick,941.0,1
Crocodile Dundee,1986.0,http://www.imdb.com/title/tt0090555/?ref_=fn_tt_tt_1,Paul Hogan,442.0,1
Crocodile Dundee II,1988.0,http://www.imdb.com/title/tt0092493/?ref_=fn_tt_tt_1,Paul Hogan,442.0,1
Crocodile Dundee in Los Angeles,2001.0,http://www.imdb.com/title/tt0231402/?ref_=fn_tt_tt_1,Jere Burns,460.0,1
Crooklyn,1994.0,http://www.imdb.com/title/tt0109504/?ref_=fn_tt_tt_1,Alfre Woodard,1000.0,1
Crop Circles: Quest for Truth,2002.0,http://www.imdb.com/title/tt0331225/?ref_=fn_tt_tt_1,Karen Alexander,0.0,1
Crossover,2006.0,http://www.imdb.com/title/tt0473024/?ref_=fn_tt_tt_1,Wesley Jonathan,592.0,1
Crossroads,2002.0,http://www.imdb.com/title/tt0275022/?ref_=fn_tt_tt_1,Britney Spears,1000.0,1
"Crouching Tiger, Hidden Dragon",2000.0,http://www.imdb.com/title/tt0190332/?ref_=fn_tt_tt_1,Chen Chang,103.0,1
Crowsnest,2012.0,http://www.imdb.com/title/tt2180333/?ref_=fn_tt_tt_1,Christie Burke,380.0,1
Cruel Intentions,1999.0,http://www.imdb.com/title/tt0139134/?ref_=fn_tt_tt_1,Sarah Michelle Gellar,4000.0,1
Cry Freedom,1987.0,http://www.imdb.com/title/tt0092804/?ref_=fn_tt_tt_1,Denzel Washington,18000.0,1
Cry_Wolf,2005.0,http://www.imdb.com/title/tt0384286/?ref_=fn_tt_tt_1,Julian Morris,1000.0,1
Crying with Laughter,2009.0,http://www.imdb.com/title/tt1349478/?ref_=fn_tt_tt_1,Jo Hartley,49.0,1
Cube,1997.0,http://www.imdb.com/title/tt0123755/?ref_=fn_tt_tt_1,David Hewlett,686.0,1
Curious George,2006.0,http://www.imdb.com/title/tt0381971/?ref_=fn_tt_tt_1,Will Ferrell,8000.0,1
Curse of the Golden Flower,2006.0,http://www.imdb.com/title/tt0473444/?ref_=fn_tt_tt_1,Li Gong,879.0,1
Cursed,2005.0,http://www.imdb.com/title/tt0257516/?ref_=fn_tt_tt_1,Shannon Elizabeth,1000.0,1
Cutthroat Island,1995.0,http://www.imdb.com/title/tt0112760/?ref_=fn_tt_tt_1,Christopher Masterson,1000.0,1
Cypher,2002.0,http://www.imdb.com/title/tt0284978/?ref_=fn_tt_tt_1,David Hewlett,686.0,1
Cyrus,2010.0,http://www.imdb.com/title/tt1336617/?ref_=fn_tt_tt_1,Matt Walsh,490.0,1
D.E.B.S.,2004.0,http://www.imdb.com/title/tt0367631/?ref_=fn_tt_tt_1,Jordana Brewster,4000.0,1
DOA: Dead or Alive,2006.0,http://www.imdb.com/title/tt0398913/?ref_=fn_tt_tt_1,Steve Howey,826.0,1
Da Sweet Blood of Jesus,2014.0,http://www.imdb.com/title/tt3104930/?ref_=fn_tt_tt_1,Rami Malek,3000.0,1
Daddy Day Camp,2007.0,http://www.imdb.com/title/tt0462244/?ref_=fn_tt_tt_1,Lochlyn Munro,555.0,1
Daddy Day Care,2003.0,http://www.imdb.com/title/tt0317303/?ref_=fn_tt_tt_1,Anjelica Huston,1000.0,1
Daddy's Home,2015.0,http://www.imdb.com/title/tt1528854/?ref_=fn_tt_tt_1,Will Ferrell,8000.0,1
Dallas Buyers Club,2013.0,http://www.imdb.com/title/tt0790636/?ref_=fn_tt_tt_1,Matthew McConaughey,11000.0,1
Damnation Alley,1977.0,http://www.imdb.com/title/tt0075909/?ref_=fn_tt_tt_1,George Peppard,669.0,1
Damsels in Distress,2011.0,http://www.imdb.com/title/tt1667307/?ref_=fn_tt_tt_1,Greta Gerwig,962.0,1
Dance Flick,2009.0,http://www.imdb.com/title/tt1153706/?ref_=fn_tt_tt_1,Damon Wayans Jr.,756.0,1
Dancer in the Dark,2000.0,http://www.imdb.com/title/tt0168629/?ref_=fn_tt_tt_1,Catherine Deneuve,963.0,1
"Dancer, Texas Pop. 81",1998.0,http://www.imdb.com/title/tt0118925/?ref_=fn_tt_tt_1,Ethan Embry,982.0,1
Dances with Wolves,1990.0,http://www.imdb.com/title/tt0099348/?ref_=fn_tt_tt_1,Mary McDonnell,933.0,1
Dancin' It's On,2015.0,http://www.imdb.com/title/tt2598580/?ref_=fn_tt_tt_1,Gary Daniels,551.0,1
Dangerous Liaisons,1988.0,http://www.imdb.com/title/tt0094947/?ref_=fn_tt_tt_1,Keanu Reeves,18000.0,1
Danny Collins,2015.0,http://www.imdb.com/title/tt1772288/?ref_=fn_tt_tt_1,Al Pacino,14000.0,1
Dante's Peak,1997.0,http://www.imdb.com/title/tt0118928/?ref_=fn_tt_tt_1,Jamie Renée Smith,650.0,1
Daredevil,,http://www.imdb.com/title/tt3322312/?ref_=fn_tt_tt_1,Elden Henson,577.0,1
Dark Angel,,http://www.imdb.com/title/tt0204993/?ref_=fn_tt_tt_1,Jensen Ackles,10000.0,1
Dark Blue,2002.0,http://www.imdb.com/title/tt0279331/?ref_=fn_tt_tt_1,Khandi Alexander,556.0,1
Dark City,1998.0,http://www.imdb.com/title/tt0118929/?ref_=fn_tt_tt_1,Rufus Sewell,3000.0,1
Dark Shadows,2012.0,http://www.imdb.com/title/tt1077368/?ref_=fn_tt_tt_1,Johnny Depp,40000.0,1
Dark Water,2005.0,http://www.imdb.com/title/tt0382628/?ref_=fn_tt_tt_1,Dougray Scott,794.0,1
Darkness,2002.0,http://www.imdb.com/title/tt0273517/?ref_=fn_tt_tt_1,Lena Olin,541.0,1
Darkness Falls,2003.0,http://www.imdb.com/title/tt0282209/?ref_=fn_tt_tt_1,Sullivan Stapleton,1000.0,1
Darling Companion,2012.0,http://www.imdb.com/title/tt1730687/?ref_=fn_tt_tt_1,Dianne Wiest,967.0,1
Darling Lili,1970.0,http://www.imdb.com/title/tt0065611/?ref_=fn_tt_tt_1,Rock Hudson,638.0,1
Das Boot,1981.0,http://www.imdb.com/title/tt0082096/?ref_=fn_tt_tt_1,Jürgen Prochnow,362.0,1
Date Movie,2006.0,http://www.imdb.com/title/tt0466342/?ref_=fn_tt_tt_1,Alyson Hannigan,3000.0,1
Date Night,2010.0,http://www.imdb.com/title/tt1279935/?ref_=fn_tt_tt_1,Mila Kunis,15000.0,1
Dave Chappelle's Block Party,2005.0,http://www.imdb.com/title/tt0425598/?ref_=fn_tt_tt_1,Common,989.0,1
Dawn Patrol,2014.0,http://www.imdb.com/title/tt2073661/?ref_=fn_tt_tt_1,Chris Brochu,795.0,1
Dawn of the Crescent Moon,2014.0,http://www.imdb.com/title/tt3157318/?ref_=fn_tt_tt_1,Barry Corbin,883.0,1
Dawn of the Dead,2004.0,http://www.imdb.com/title/tt0363547/?ref_=fn_tt_tt_1,Ty Burrell,3000.0,1
Dawn of the Planet of the Apes,2014.0,http://www.imdb.com/title/tt2103281/?ref_=fn_tt_tt_1,Gary Oldman,10000.0,1
Day One,2012.0,http://www.imdb.com/title/tt1850418/?ref_=fn_tt_tt_1,Corbin Bleu,632.0,1
Day of the Dead,1985.0,http://www.imdb.com/title/tt0088993/?ref_=fn_tt_tt_1,Greg Nicotero,1000.0,1
Daybreakers,2009.0,http://www.imdb.com/title/tt0433362/?ref_=fn_tt_tt_1,Jay Laga'aia,125.0,1
Daylight,1996.0,http://www.imdb.com/title/tt0116040/?ref_=fn_tt_tt_1,Sylvester Stallone,13000.0,1
Days of Heaven,1978.0,http://www.imdb.com/title/tt0077405/?ref_=fn_tt_tt_1,Sam Shepard,820.0,1
Days of Thunder,1990.0,http://www.imdb.com/title/tt0099371/?ref_=fn_tt_tt_1,Tom Cruise,10000.0,1
Dazed and Confused,1993.0,http://www.imdb.com/title/tt0106677/?ref_=fn_tt_tt_1,Milla Jovovich,14000.0,1
De-Lovely,2004.0,http://www.imdb.com/title/tt0352277/?ref_=fn_tt_tt_1,Kevin McNally,427.0,1
Dead Like Me: Life After Death,2009.0,http://www.imdb.com/title/tt1079444/?ref_=fn_tt_tt_1,Henry Ian Cusick,866.0,1
Dead Man Down,2013.0,http://www.imdb.com/title/tt2101341/?ref_=fn_tt_tt_1,Dominic Cooper,3000.0,1
Dead Man Walking,1995.0,http://www.imdb.com/title/tt0112818/?ref_=fn_tt_tt_1,Lois Smith,276.0,1
Dead Man on Campus,1998.0,http://www.imdb.com/title/tt0118301/?ref_=fn_tt_tt_1,Alyson Hannigan,3000.0,1
Dead Man's Shoes,2004.0,http://www.imdb.com/title/tt0419677/?ref_=fn_tt_tt_1,Paddy Considine,680.0,1
Dead Poets Society,1989.0,http://www.imdb.com/title/tt0097165/?ref_=fn_tt_tt_1,Robin Williams,49000.0,1
Dead Snow,2009.0,http://www.imdb.com/title/tt1278340/?ref_=fn_tt_tt_1,Bjørn Sundquist,35.0,1
Deadfall,2012.0,http://www.imdb.com/title/tt1667310/?ref_=fn_tt_tt_1,Charlie Hunnam,16000.0,1
Deadline - U.S.A.,1952.0,http://www.imdb.com/title/tt0044533/?ref_=fn_tt_tt_1,Humphrey Bogart,2000.0,1
Deadline Gallipoli,,http://www.imdb.com/title/tt3458030/?ref_=fn_tt_tt_1,Rachel Griffiths,578.0,1
Deadpool,2016.0,http://www.imdb.com/title/tt1431045/?ref_=fn_tt_tt_1,Ryan Reynolds,16000.0,1
Dear Frankie,2004.0,http://www.imdb.com/title/tt0377752/?ref_=fn_tt_tt_1,Gerard Butler,18000.0,1
Dear John,2010.0,http://www.imdb.com/title/tt0989757/?ref_=fn_tt_tt_1,Channing Tatum,17000.0,1
Dear Wendy,2004.0,http://www.imdb.com/title/tt0342272/?ref_=fn_tt_tt_1,Michael Angarano,947.0,1
Death Becomes Her,1992.0,http://www.imdb.com/title/tt0104070/?ref_=fn_tt_tt_1,Bruce Willis,13000.0,1
Death Calls,2010.0,http://www.imdb.com/title/tt1328873/?ref_=fn_tt_tt_1,Hector Echavarria,466.0,1
Death Race,2008.0,http://www.imdb.com/title/tt0452608/?ref_=fn_tt_tt_1,Jason Statham,26000.0,1
Death Race 2000,1975.0,http://www.imdb.com/title/tt0072856/?ref_=fn_tt_tt_1,Sylvester Stallone,13000.0,1
Death Sentence,2007.0,http://www.imdb.com/title/tt0804461/?ref_=fn_tt_tt_1,Aisha Tyler,856.0,1
Death at a Funeral,2007.0,http://www.imdb.com/title/tt0795368/?ref_=fn_tt_tt_1,Peter Dinklage,22000.0,1
Death to Smoochy,2002.0,http://www.imdb.com/title/tt0266452/?ref_=fn_tt_tt_1,Robin Williams,49000.0,1
Deceptive Practice: The Mysteries and Mentors of Ricky Jay,2012.0,http://www.imdb.com/title/tt2654360/?ref_=fn_tt_tt_1,David Mamet,342.0,1
Deck the Halls,2006.0,http://www.imdb.com/title/tt0790604/?ref_=fn_tt_tt_1,Matthew Broderick,2000.0,1
Deconstructing Harry,1997.0,http://www.imdb.com/title/tt0118954/?ref_=fn_tt_tt_1,Woody Allen,11000.0,1
Decoys,2004.0,http://www.imdb.com/title/tt0357585/?ref_=fn_tt_tt_1,Meghan Ory,889.0,1
Deep Blue Sea,1999.0,http://www.imdb.com/title/tt0149261/?ref_=fn_tt_tt_1,LL Cool J,1000.0,1
Deep Impact,1998.0,http://www.imdb.com/title/tt0120647/?ref_=fn_tt_tt_1,Morgan Freeman,11000.0,1
Deep Rising,1998.0,http://www.imdb.com/title/tt0118956/?ref_=fn_tt_tt_1,Djimon Hounsou,3000.0,1
Def-Con 4,1985.0,http://www.imdb.com/title/tt0087130/?ref_=fn_tt_tt_1,Maury Chaykin,232.0,1
Defendor,2009.0,http://www.imdb.com/title/tt1303828/?ref_=fn_tt_tt_1,Michael Kelly,963.0,1
Defiance,,http://www.imdb.com/title/tt2189221/?ref_=fn_tt_tt_1,Julie Benz,3000.0,1
"Definitely, Maybe",2008.0,http://www.imdb.com/title/tt0832266/?ref_=fn_tt_tt_1,Ryan Reynolds,16000.0,1
Dekalog,,http://www.imdb.com/title/tt0092337/?ref_=fn_tt_tt_1,Krystyna Janda,20.0,1
Del 1 - Män som hatar kvinnor,,http://www.imdb.com/title/tt1639008/?ref_=fn_tt_tt_1,Michael Nyqvist,690.0,1
Delgo,2008.0,http://www.imdb.com/title/tt0361500/?ref_=fn_tt_tt_1,Eric Idle,795.0,1
Deliver Us from Evil,2014.0,http://www.imdb.com/title/tt2377322/?ref_=fn_tt_tt_1,Olivia Munn,2000.0,1
Delivery Man,2013.0,http://www.imdb.com/title/tt2387559/?ref_=fn_tt_tt_1,Jack Reynor,390.0,1
Demonic,2015.0,http://www.imdb.com/title/tt1841642/?ref_=fn_tt_tt_1,Frank Grillo,798.0,1
Departure,2015.0,http://www.imdb.com/title/tt2248739/?ref_=fn_tt_tt_1,Juliet Stevenson,202.0,1
Derailed,2005.0,http://www.imdb.com/title/tt0398017/?ref_=fn_tt_tt_1,Denis O'Hare,896.0,1
Desert Blue,1998.0,http://www.imdb.com/title/tt0126261/?ref_=fn_tt_tt_1,Ethan Suplee,1000.0,1
Desert Dancer,2014.0,http://www.imdb.com/title/tt2403393/?ref_=fn_tt_tt_1,Tom Cullen,507.0,1
Desperado,1995.0,http://www.imdb.com/title/tt0112851/?ref_=fn_tt_tt_1,Quentin Tarantino,16000.0,1
Despicable Me,2010.0,http://www.imdb.com/title/tt1323594/?ref_=fn_tt_tt_1,Steve Carell,7000.0,1
Despicable Me 2,2013.0,http://www.imdb.com/title/tt1690953/?ref_=fn_tt_tt_1,Steve Carell,7000.0,1
Destiny,2014.0,http://www.imdb.com/title/tt2983582/?ref_=fn_tt_tt_1,Peter Dinklage,22000.0,1
Detention,2011.0,http://www.imdb.com/title/tt1701990/?ref_=fn_tt_tt_1,Josh Hutcherson,14000.0,1
Detention of the Dead,2012.0,http://www.imdb.com/title/tt1865346/?ref_=fn_tt_tt_1,Justin Chon,552.0,1
Deterrence,1999.0,http://www.imdb.com/title/tt0158583/?ref_=fn_tt_tt_1,Kevin Pollak,574.0,1
Detroit Rock City,1999.0,http://www.imdb.com/title/tt0165710/?ref_=fn_tt_tt_1,Natasha Lyonne,1000.0,1
Deuce Bigalow: European Gigolo,2005.0,http://www.imdb.com/title/tt0367652/?ref_=fn_tt_tt_1,Carlos Ponce,591.0,1
Deuce Bigalow: Male Gigolo,1999.0,http://www.imdb.com/title/tt0205000/?ref_=fn_tt_tt_1,Amy Poehler,1000.0,1
Deuces Wild,2002.0,http://www.imdb.com/title/tt0231448/?ref_=fn_tt_tt_1,Norman Reedus,12000.0,1
Devil,2010.0,http://www.imdb.com/title/tt1314655/?ref_=fn_tt_tt_1,Bojana Novakovic,2000.0,1
Devil's Due,2014.0,http://www.imdb.com/title/tt2752758/?ref_=fn_tt_tt_1,Zach Gilford,971.0,1
Diamond Ruff,2015.0,http://www.imdb.com/title/tt2111292/?ref_=fn_tt_tt_1,Luis Sanchez,472.0,1
Diamonds Are Forever,1971.0,http://www.imdb.com/title/tt0066995/?ref_=fn_tt_tt_1,Desmond Llewelyn,244.0,1
Diary of a Mad Black Woman,2005.0,http://www.imdb.com/title/tt0422093/?ref_=fn_tt_tt_1,Cicely Tyson,907.0,1
Diary of a Wimpy Kid,2010.0,http://www.imdb.com/title/tt1196141/?ref_=fn_tt_tt_1,Chloë Grace Moretz,17000.0,1
Diary of a Wimpy Kid: Dog Days,2012.0,http://www.imdb.com/title/tt2023453/?ref_=fn_tt_tt_1,Zachary Gordon,975.0,1
Diary of a Wimpy Kid: Rodrick Rules,2011.0,http://www.imdb.com/title/tt1650043/?ref_=fn_tt_tt_1,Zachary Gordon,975.0,1
Diary of the Dead,2007.0,http://www.imdb.com/title/tt0848557/?ref_=fn_tt_tt_1,Megan Park,569.0,1
Dick,1999.0,http://www.imdb.com/title/tt0144168/?ref_=fn_tt_tt_1,Ryan Reynolds,16000.0,1
Dick Tracy,1990.0,http://www.imdb.com/title/tt0099422/?ref_=fn_tt_tt_1,Charlie Korsmo,678.0,1
Dickie Roberts: Former Child Star,2003.0,http://www.imdb.com/title/tt0325258/?ref_=fn_tt_tt_1,Kevin Grevioux,593.0,1
Did You Hear About the Morgans?,2009.0,http://www.imdb.com/title/tt1314228/?ref_=fn_tt_tt_1,Michael Kelly,963.0,1
Die Another Day,2002.0,http://www.imdb.com/title/tt0246460/?ref_=fn_tt_tt_1,Toby Stephens,769.0,1
Die Hard,1988.0,http://www.imdb.com/title/tt0095016/?ref_=fn_tt_tt_1,Alan Rickman,25000.0,1
Die Hard 2,1990.0,http://www.imdb.com/title/tt0099423/?ref_=fn_tt_tt_1,Bruce Willis,13000.0,1
Die Hard with a Vengeance,1995.0,http://www.imdb.com/title/tt0112864/?ref_=fn_tt_tt_1,Bruce Willis,13000.0,1
Digimon: The Movie,2000.0,http://www.imdb.com/title/tt0259974/?ref_=fn_tt_tt_1,Lara Jill Miller,93.0,1
Dil Jo Bhi Kahey...,2005.0,http://www.imdb.com/title/tt0442764/?ref_=fn_tt_tt_1,Annabelle Wallis,421.0,1
Diner,1982.0,http://www.imdb.com/title/tt0083833/?ref_=fn_tt_tt_1,Steve Guttenberg,801.0,1
Dinner Rush,2000.0,http://www.imdb.com/title/tt0229340/?ref_=fn_tt_tt_1,Danny Aiello,388.0,1
Dinner for Schmucks,2010.0,http://www.imdb.com/title/tt0427152/?ref_=fn_tt_tt_1,Steve Carell,7000.0,1
Dinosaur,2000.0,http://www.imdb.com/title/tt0130623/?ref_=fn_tt_tt_1,Alfre Woodard,1000.0,1
Dirty Grandpa,2016.0,http://www.imdb.com/title/tt1860213/?ref_=fn_tt_tt_1,Robert De Niro,22000.0,1
Dirty Pretty Things,2002.0,http://www.imdb.com/title/tt0301199/?ref_=fn_tt_tt_1,Sophie Okonedo,460.0,1
